Fecha;Sector;Ventas
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;219.45
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;110.29
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;122.79
23/04/2022;COMERCIAL;1,471.42
23/04/2022;COMERCIAL;1,471.42
23/04/2022;COMERCIAL;1,471.42
23/04/2022;COMERCIAL;1,471.42
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;266.08
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;186.48
23/04/2022;COMERCIAL;697.05
23/04/2022;COMERCIAL;697.05
23/04/2022;COMERCIAL;697.05
23/04/2022;COMERCIAL;697.05
23/04/2022;COMERCIAL;697.09
28/04/2022;INDUSTRIAL;2,358.46
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;301.97
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;175.84
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.65
30/04/2022;COMERCIAL;157.67
12/05/2022;COMERCIAL;9,141.90
12/05/2022;COMERCIAL;10,238.92
12/05/2022;COMERCIAL;1,053.14
12/05/2022;COMERCIAL;1,969.76
12/05/2022;COMERCIAL;3,759.14
12/05/2022;COMERCIAL;4,267.43
12/05/2022;COMERCIAL;12,343.99
12/05/2022;COMERCIAL;1,138.46
12/05/2022;COMERCIAL;3,154.55
12/05/2022;COMERCIAL;1,389.56
12/05/2022;COMERCIAL;1,175.02
12/05/2022;COMERCIAL;4,483.18
12/05/2022;COMERCIAL;2,779.13
12/05/2022;COMERCIAL;565.56
12/05/2022;COMERCIAL;18,222.84
12/05/2022;COMERCIAL;848.36
12/05/2022;COMERCIAL;10,238.92
12/05/2022;COMERCIAL;848.36
12/05/2022;COMERCIAL;6,460.27
12/05/2022;COMERCIAL;926.36
12/05/2022;COMERCIAL;263.28
13/05/2022;COMERCIAL;295.88
13/05/2022;COMERCIAL;295.82
13/05/2022;COMERCIAL;295.82
13/05/2022;COMERCIAL;295.82
13/05/2022;COMERCIAL;295.82
13/05/2022;COMERCIAL;1,379.31
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;71.27
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;152.06
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;115.23
13/05/2022;COMERCIAL;1,942.45
13/05/2022;COMERCIAL;1,942.45
13/05/2022;COMERCIAL;1,942.45
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;206.70
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;147.31
13/05/2022;COMERCIAL;305.31
13/05/2022;COMERCIAL;305.31
13/05/2022;COMERCIAL;305.31
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;180.56
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.86
